GEO_ID,NAME,PCT020001,PCT020002,PCT020003,PCT020004,PCT020005,PCT020006,PCT020007,PCT020008,PCT020009,PCT020010,PCT020011,PCT020012,PCT020013,PCT020014,PCT020015,PCT020016,PCT020017,PCT020018,PCT020019,PCT020020,PCT020021,PCT020022,PCT020023,PCT020024,PCT020025,PCT020026,PCT020027,PCT020028,PCT020029,PCT020030,PCT020031,PCT020032
0500000US48075,"Childress County, Texas",1418,1418,1360,0,0,1326,34,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US48077,"Clay County, Texas",70,70,25,0,0,0,25,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US48079,"Cochran County, Texas",78,35,4,0,0,0,4,0,0,31,31,0,0,0,0,0,0,0,0,0,43,0,0,0,0,43,0,0,0,0,43,0
0500000US48081,"Coke County, Texas",35,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US48083,"Coleman County, Texas",40,37,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0
0500000US48087,"Collingsworth County, Texas",52,52,7,0,0,0,7,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US48089,"Colorado County, Texas",328,318,61,0,0,0,61,0,0,0,0,0,0,257,0,0,0,0,0,0,10,0,0,0,0,10,0,9,0,0,1,0
0500000US48091,"Comal County, Texas",1060,759,279,0,0,0,279,0,0,61,61,0,0,419,0,0,0,0,0,0,301,0,0,0,0,301,5,181,0,0,47,68
0500000US48093,"Comanche County, Texas",161,154,23,0,0,0,23,0,0,0,0,0,0,131,0,0,0,0,0,0,7,0,0,0,0,7,0,4,0,0,3,0
0500000US48095,"Concho County, Texas",1588,1588,1556,1556,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US48097,"Cooke County, Texas",686,566,0,0,0,0,0,0,0,261,0,0,261,305,0,0,0,0,0,0,120,112,0,0,0,8,0,0,0,0,8,0
0500000US48103,"Crane County, Texas",86,86,20,0,0,0,20,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US48099,"Coryell County, Texas",11444,8393,8166,0,0,8082,84,0,0,0,0,0,0,227,0,0,0,0,0,0,3051,94,2822,2822,0,135,10,6,0,0,119,0
0500000US18171,"Warren County, Indiana",84,84,26,0,0,0,26,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US18173,"Warrick County, Indiana",726,665,64,0,0,0,64,0,0,3,3,0,0,598,0,0,0,0,0,0,61,0,0,0,0,61,0,57,0,0,4,0
0500000US18175,"Washington County, Indiana",261,238,77,0,0,0,77,0,0,0,0,0,0,161,0,0,0,0,0,0,23,0,0,0,0,23,1,14,0,0,0,8
0500000US18177,"Wayne County, Indiana",2614,1421,299,0,0,0,293,6,0,53,0,53,0,784,285,285,0,0,0,0,1193,929,0,0,0,264,35,77,27,0,71,54
0500000US18179,"Wells County, Indiana",472,449,104,0,0,0,104,0,0,4,4,0,0,341,0,0,0,0,0,0,23,0,0,0,0,23,0,17,6,0,0,0
0500000US18181,"White County, Indiana",307,282,106,0,0,0,106,0,0,0,0,0,0,176,0,0,0,0,0,0,25,0,0,0,0,25,0,25,0,0,0,0
0500000US18183,"Whitley County, Indiana",436,382,170,0,0,0,112,58,0,0,0,0,0,212,0,0,0,0,0,0,54,0,0,0,0,54,4,50,0,0,0,0
0500000US19001,"Adair County, Iowa",151,151,1,0,0,0,1,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US19017,"Bremer County, Iowa",1718,379,26,0,0,0,26,0,0,73,73,0,0,280,0,0,0,0,0,0,1339,1333,0,0,0,6,0,6,0,0,0,0
0500000US19005,"Allamakee County, Iowa",332,318,66,0,0,61,5,0,0,0,0,0,0,252,0,0,0,0,0,0,14,0,0,0,0,14,0,13,0,0,0,1
0500000US19003,"Adams County, Iowa",114,49,4,0,0,0,4,0,0,0,0,0,0,45,0,0,0,0,0,0,65,0,0,0,0,65,0,24,41,0,0,0
0500000US19013,"Black Hawk County, Iowa",5967,1258,151,0,0,0,0,151,0,32,7,0,25,1069,6,0,0,6,0,0,4709,4200,0,0,0,509,53,160,10,0,4,282
0500000US19011,"Benton County, Iowa",313,224,10,0,0,0,10,0,0,0,0,0,0,205,9,0,0,0,0,9,89,0,0,0,0,89,0,0,41,0,48,0
0500000US19009,"Audubon County, Iowa",136,136,3,0,0,0,3,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US19007,"Appanoose County, Iowa",126,109,15,0,0,0,15,0,0,0,0,0,0,94,0,0,0,0,0,0,17,0,0,0,0,17,0,6,0,0,11,0
0500000US19015,"Boone County, Iowa",768,537,8,0,0,0,8,0,0,232,0,232,0,296,1,0,0,1,0,0,231,0,0,0,0,231,0,26,205,0,0,0
0500000US19019,"Buchanan County, Iowa",343,270,4,0,0,0,4,0,0,50,0,50,0,152,64,64,0,0,0,0,73,0,0,0,0,73,0,0,16,0,55,2
0500000US19035,"Cherokee County, Iowa",371,360,6,0,0,0,6,0,0,9,0,0,9,228,117,0,117,0,0,0,11,0,0,0,0,11,0,5,6,0,0,0
0500000US19021,"Buena Vista County, Iowa",1014,268,20,0,0,0,20,0,0,25,0,25,0,215,8,8,0,0,0,0,746,730,0,0,0,16,0,16,0,0,0,0
0500000US19023,"Butler County, Iowa",242,242,6,0,0,0,6,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US19025,"Calhoun County, Iowa",238,170,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,68,0,0,0,0,68,0,68,0,0,0,0
0500000US19027,"Carroll County, Iowa",467,360,11,0,0,0,11,0,0,14,0,14,0,335,0,0,0,0,0,0,107,0,0,0,0,107,0,98,0,0,1,8
0500000US19029,"Cass County, Iowa",304,245,14,0,0,0,14,0,0,0,0,0,0,215,16,0,0,16,0,0,59,0,0,0,0,59,0,18,41,0,0,0
0500000US19031,"Cedar County, Iowa",324,233,23,0,0,0,23,0,0,2,2,0,0,208,0,0,0,0,0,0,91,0,0,0,0,91,0,5,0,0,86,0
0500000US19033,"Cerro Gordo County, Iowa",1158,591,92,0,0,0,45,47,0,51,11,40,0,442,6,3,0,3,0,0,567,307,0,0,0,260,46,183,22,0,0,9
0500000US19047,"Crawford County, Iowa",585,203,9,0,0,0,9,0,0,0,0,0,0,194,0,0,0,0,0,0,382,0,0,0,0,382,0,66,0,0,316,0
0500000US19037,"Chickasaw County, Iowa",183,132,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,51,0,0,0,0,51,0,12,39,0,0,0
0500000US19039,"Clarke County, Iowa",152,116,16,0,0,0,16,0,0,0,0,0,0,100,0,0,0,0,0,0,36,0,0,0,0,36,0,25,0,0,11,0
0500000US19041,"Clay County, Iowa",234,208,12,0,0,0,12,0,0,0,0,0,0,196,0,0,0,0,0,0,26,19,0,0,0,7,0,7,0,0,0,0
0500000US19043,"Clayton County, Iowa",287,219,9,0,0,0,9,0,0,0,0,0,0,210,0,0,0,0,0,0,68,0,0,0,0,68,0,68,0,0,0,0
0500000US19045,"Clinton County, Iowa",852,478,32,0,0,0,32,0,0,0,0,0,0,439,7,0,0,7,0,0,374,209,0,0,0,165,55,60,17,0,0,33
0500000US38005,"Benson County, North Dakota",16,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0
0500000US38009,"Bottineau County, North Dakota",270,113,9,0,0,0,9,0,0,0,0,0,0,104,0,0,0,0,0,0,157,157,0,0,0,0,0,0,0,0,0,0
0500000US38007,"Billings County, North Dakota",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,9,0
0500000US38015,"Burleigh County, North Dakota",2763,1519,910,0,0,665,109,136,0,75,36,39,0,534,0,0,0,0,0,0,1244,1004,0,0,0,240,45,97,23,0,2,73
0500000US38017,"Cass County, North Dakota",5010,1042,193,0,0,0,168,25,0,79,20,28,31,709,61,0,61,0,0,0,3968,3270,0,0,0,698,112,111,44,0,219,212
0500000US38031,"Foster County, North Dakota",61,55,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,6,0,0,0,0,6,0,6,0,0,0,0
0500000US38021,"Dickey County, North Dakota",299,154,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,145,145,0,0,0,0,0,0,0,0,0,0
0500000US38023,"Divide County, North Dakota",66,54,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0
0500000US38025,"Dunn County, North Dakota",127,48,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,79,0,0,0,0,79,0,0,0,0,75,4
0500000US38027,"Eddy County, North Dakota",84,70,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,14,0,0,0,0,14,0,8,6,0,0,0
0500000US38029,"Emmons County, North Dakota",53,53,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US48101,"Cottle County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US48105,"Crockett County, Texas",49,49,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US48107,"Crosby County, Texas",62,62,8,0,0,0,8,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US48119,"Delta County, Texas",69,69,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US38033,"Golden Valley County, North Dakota",52,52,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US38035,"Grand Forks County, North Dakota",4216,574,175,0,0,0,175,0,0,18,5,9,4,381,0,0,0,0,0,0,3642,3074,366,366,0,202,113,63,17,0,0,9
0500000US38037,"Grant County, North Dakota",25,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US38039,"Griggs County, North Dakota",47,47,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US38041,"Hettinger County, North Dakota",169,169,116,0,0,116,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US38047,"Logan County, North Dakota",72,72,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US38051,"McIntosh County, North Dakota",103,103,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US38053,"McKenzie County, North Dakota",152,62,7,0,0,0,6,1,0,0,0,0,0,50,5,0,0,5,0,0,90,0,0,0,0,90,0,0,0,0,90,0
0500000US48109,"Culberson County, Texas",12,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2
0500000US48111,"Dallam County, Texas",39,38,38,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0500000US48113,"Dallas County, Texas",30398,20998,13170,259,1781,4238,6380,498,14,603,87,38,478,7214,11,11,0,0,0,0,9400,5424,0,0,0,3976,1821,597,756,0,180,622
0500000US48115,"Dawson County, Texas",2146,2126,2060,0,0,2060,0,0,0,4,4,0,0,46,16,0,16,0,0,0,20,0,0,0,0,20,0,8,0,0,12,0
0500000US48117,"Deaf Smith County, Texas",371,212,79,0,0,0,79,0,0,7,7,0,0,126,0,0,0,0,0,0,159,0,0,0,0,159,0,6,0,0,153,0
0500000US48131,"Duval County, Texas",578,576,514,0,0,514,0,0,0,0,0,0,0,62,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0
0500000US48121,"Denton County, Texas",10344,2765,1179,0,0,0,1179,0,0,137,30,58,49,1442,7,0,0,2,0,5,7579,6475,0,0,0,1104,9,559,164,0,235,137
0500000US48123,"DeWitt County, Texas",1790,1772,1394,0,0,1330,64,0,0,26,26,0,0,352,0,0,0,0,0,0,18,0,0,0,0,18,0,7,0,0,10,1
0500000US48125,"Dickens County, Texas",315,315,315,310,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US48127,"Dimmit County, Texas",104,96,29,0,0,0,29,0,0,12,0,0,12,55,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,8
0500000US48129,"Donley County, Texas",240,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,231,226,0,0,0,5,0,0,0,0,5,0
0500000US48147,"Fannin County, Texas",3145,2952,2376,0,0,2030,346,0,0,0,0,0,0,576,0,0,0,0,0,0,193,0,0,0,0,193,0,14,179,0,0,0
0500000US48139,"Ellis County, Texas",1610,1098,306,0,0,0,306,0,0,177,177,0,0,615,0,0,0,0,0,0,512,413,0,0,0,99,20,39,8,0,32,0
0500000US48137,"Edwards County, Texas",5,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US48141,"El Paso County, Texas",15792,8188,6503,855,1928,1225,1915,580,0,181,73,0,108,1482,22,0,22,0,0,0,7604,491,5683,5683,0,1430,873,125,86,0,85,261
0500000US48133,"Eastland County, Texas",885,265,51,0,0,0,51,0,0,24,0,0,24,190,0,0,0,0,0,0,620,544,0,0,0,76,0,76,0,0,0,0
0500000US48135,"Ector County, Texas",2175,1285,806,236,0,0,533,37,0,41,0,0,41,437,1,0,0,1,0,0,890,688,0,0,0,202,57,29,81,0,14,21
0500000US48143,"Erath County, Texas",1888,391,48,0,0,0,48,0,0,68,68,0,0,275,0,0,0,0,0,0,1497,1366,0,0,0,131,0,109,0,0,22,0
0500000US48145,"Falls County, Texas",2068,2053,1921,0,0,1324,597,0,0,0,0,0,0,132,0,0,0,0,0,0,15,0,0,0,0,15,0,15,0,0,0,0
0500000US48159,"Franklin County, Texas",114,114,29,0,0,0,29,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US48149,"Fayette County, Texas",455,407,20,0,0,0,20,0,0,13,0,13,0,374,0,0,0,0,0,0,48,0,0,0,0,48,0,42,6,0,0,0
0500000US48151,"Fisher County, Texas",22,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,12,0,0,0,0
0500000US48153,"Floyd County, Texas",35,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US48155,"Foard County, Texas",30,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US48157,"Fort Bend County, Texas",5936,5604,4487,0,1412,2078,997,0,0,143,0,89,54,974,0,0,0,0,0,0,332,2,0,0,0,330,92,52,45,0,98,43
0500000US48173,"Glasscock County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US48161,"Freestone County, Texas",1581,1574,1354,0,0,1327,27,0,0,29,29,0,0,191,0,0,0,0,0,0,7,0,0,0,0,7,0,7,0,0,0,0
0500000US48163,"Frio County, Texas",3271,3246,3153,1519,0,1253,381,0,0,0,0,0,0,93,0,0,0,0,0,0,25,0,0,0,0,25,0,11,0,0,14,0
0500000US48165,"Gaines County, Texas",87,85,20,0,0,0,20,0,0,0,0,0,0,65,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0
0500000US48167,"Galveston County, Texas",4297,2928,1611,0,0,589,1002,20,0,132,0,103,29,1178,7,0,1,6,0,0,1369,917,36,0,36,416,105,87,110,33,4,77
0500000US48169,"Garza County, Texas",2109,2096,1995,0,1920,0,75,0,0,61,0,0,61,40,0,0,0,0,0,0,13,0,0,0,0,13,0,0,13,0,0,0
0500000US48175,"Goliad County, Texas",93,88,30,0,0,0,30,0,0,9,9,0,0,49,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0
0500000US48171,"Gillespie County, Texas",390,387,6,0,0,0,6,0,0,0,0,0,0,381,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0
0500000US48187,"Guadalupe County, Texas",1888,1081,465,0,0,0,465,0,0,32,20,0,12,584,0,0,0,0,0,0,807,735,0,0,0,72,0,36,30,0,4,2
0500000US48177,"Gonzales County, Texas",311,290,117,0,0,0,59,58,0,0,0,0,0,173,0,0,0,0,0,0,21,0,0,0,0,21,0,20,0,0,0,1
0500000US48179,"Gray County, Texas",1610,1606,1445,0,0,978,74,393,0,4,4,0,0,157,0,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0
0500000US48181,"Grayson County, Texas",2214,1106,224,0,0,0,224,0,0,0,0,0,0,882,0,0,0,0,0,0,1108,948,0,0,0,160,33,85,17,0,4,21
0500000US48183,"Gregg County, Texas",4414,2194,801,0,0,0,747,54,0,42,0,16,26,955,396,0,396,0,0,0,2220,1488,0,0,0,732,206,279,49,0,9,189
0500000US48185,"Grimes County, Texas",3012,2943,2736,0,0,2736,0,0,0,0,0,0,0,207,0,0,0,0,0,0,69,0,0,0,0,69,0,0,0,0,69,0
0500000US48203,"Harrison County, Texas",1363,600,194,0,0,0,138,56,0,97,57,27,13,309,0,0,0,0,0,0,763,715,0,0,0,48,0,27,0,0,21,0
0500000US48189,"Hale County, Texas",2802,2344,2097,0,0,1937,160,0,0,10,0,10,0,237,0,0,0,0,0,0,458,412,0,0,0,46,0,6,14,0,26,0
0500000US48191,"Hall County, Texas",44,44,6,0,0,0,6,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US48193,"Hamilton County, Texas",254,205,17,0,0,0,17,0,0,0,0,0,0,188,0,0,0,0,0,0,49,0,0,0,0,49,0,19,0,0,30,0
0500000US48195,"Hansford County, Texas",60,60,3,0,0,0,3,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US48197,"Hardeman County, Texas",21,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,15,0,0,0,0
0500000US48199,"Hardin County, Texas",380,354,0,0,0,0,0,0,0,3,0,0,3,351,0,0,0,0,0,0,26,0,0,0,0,26,0,18,8,0,0,0
0500000US48201,"Harris County, Texas",44524,24427,15253,1728,0,3317,9694,514,0,872,230,208,434,7990,312,245,40,27,0,0,20097,10107,0,0,0,9990,2461,1417,1269,12,807,4024
0500000US48211,"Hemphill County, Texas",40,40,4,0,0,0,4,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US48213,"Henderson County, Texas",1242,911,366,0,0,0,366,0,0,0,0,0,0,545,0,0,0,0,0,0,331,306,0,0,0,25,15,3,0,0,0,7
0500000US48205,"Hartley County, Texas",1406,1402,1333,0,0,1333,0,0,0,0,0,0,0,69,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4
0500000US48207,"Haskell County, Texas",544,540,491,491,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0
0500000US48209,"Hays County, Texas",7017,1287,647,0,0,388,259,0,0,176,0,176,0,451,13,0,0,13,0,0,5730,5574,0,0,0,156,2,43,20,0,26,65
0500000US19119,"Lyon County, Iowa",161,161,17,0,0,0,17,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US19099,"Jasper County, Iowa",1648,1489,1197,0,0,1155,42,0,0,0,0,0,0,291,1,0,0,1,0,0,159,0,0,0,0,159,11,100,33,0,15,0
0500000US19101,"Jefferson County, Iowa",1731,150,9,0,0,0,9,0,0,0,0,0,0,141,0,0,0,0,0,0,1581,1355,0,0,0,226,0,9,0,0,217,0
0500000US19103,"Johnson County, Iowa",7857,1568,1053,0,0,928,72,53,0,11,11,0,0,451,53,11,40,2,0,0,6289,5960,0,0,0,329,37,62,88,0,17,125
0500000US19111,"Lee County, Iowa",1594,1493,1081,0,0,1055,26,0,0,8,0,0,8,404,0,0,0,0,0,0,101,8,0,0,0,93,10,8,0,0,71,4
0500000US19113,"Linn County, Iowa",5166,2094,482,0,0,0,311,171,0,247,16,218,13,1247,118,0,0,43,0,75,3072,2368,0,0,0,704,134,187,36,0,71,276
0500000US19105,"Jones County, Iowa",1304,1268,1050,0,0,1043,7,0,0,16,0,16,0,202,0,0,0,0,0,0,36,0,0,0,0,36,0,6,30,0,0,0
0500000US19107,"Keokuk County, Iowa",140,123,2,0,0,0,2,0,0,0,0,0,0,121,0,0,0,0,0,0,17,0,0,0,0,17,0,17,0,0,0,0
0500000US19109,"Kossuth County, Iowa",257,218,12,0,0,0,12,0,0,0,0,0,0,206,0,0,0,0,0,0,39,0,0,0,0,39,0,39,0,0,0,0
0500000US19115,"Louisa County, Iowa",116,116,3,0,0,0,3,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US19117,"Lucas County, Iowa",78,76,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0
0500000US19131,"Mitchell County, Iowa",247,219,21,0,0,0,21,0,0,0,0,0,0,198,0,0,0,0,0,0,28,0,0,0,0,28,0,28,0,0,0,0
0500000US19121,"Madison County, Iowa",192,183,8,0,0,0,8,0,0,0,0,0,0,175,0,0,0,0,0,0,9,0,0,0,0,9,0,9,0,0,0,0
0500000US19123,"Mahaska County, Iowa",659,215,16,0,0,0,16,0,0,0,0,0,0,199,0,0,0,0,0,0,444,351,0,0,0,93,13,30,40,0,0,10
0500000US19125,"Marion County, Iowa",1693,239,24,0,0,0,24,0,0,0,0,0,0,215,0,0,0,0,0,0,1454,1309,0,0,0,145,0,70,75,0,0,0
0500000US19127,"Marshall County, Iowa",1375,1225,191,0,0,0,141,50,0,10,5,5,0,1024,0,0,0,0,0,0,150,104,0,0,0,46,14,11,0,0,0,21
0500000US19129,"Mills County, Iowa",608,462,308,0,0,300,8,0,0,13,13,0,0,141,0,0,0,0,0,0,146,0,0,0,0,146,0,37,109,0,0,0
0500000US19143,"Osceola County, Iowa",112,102,4,0,0,0,4,0,0,0,0,0,0,98,0,0,0,0,0,0,10,0,0,0,0,10,0,10,0,0,0,0
0500000US19133,"Monona County, Iowa",200,190,3,0,0,0,3,0,0,0,0,0,0,187,0,0,0,0,0,0,10,0,0,0,0,10,0,10,0,0,0,0
0500000US19135,"Monroe County, Iowa",122,122,4,0,0,0,4,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US19137,"Montgomery County, Iowa",213,195,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,18,0,0,0,0,18,0,18,0,0,0,0
0500000US19139,"Muscatine County, Iowa",553,444,112,0,0,0,112,0,0,0,0,0,0,332,0,0,0,0,0,0,109,0,0,0,0,109,41,10,0,0,0,58
0500000US19141,"O'Brien County, Iowa",366,208,29,0,0,0,29,0,0,0,0,0,0,179,0,0,0,0,0,0,158,0,0,0,0,158,0,49,107,0,2,0
0500000US19163,"Scott County, Iowa",3334,1457,410,0,0,0,272,138,0,86,4,82,0,947,14,0,0,14,0,0,1877,1201,0,0,0,676,142,36,145,0,10,343
0500000US19145,"Page County, Iowa",1468,1443,1036,0,0,1028,8,0,0,226,12,0,214,181,0,0,0,0,0,0,25,0,0,0,0,25,0,10,15,0,0,0
0500000US19147,"Palo Alto County, Iowa",344,200,4,0,0,0,4,0,0,0,0,0,0,196,0,0,0,0,0,0,144,144,0,0,0,0,0,0,0,0,0,0
0500000US19149,"Plymouth County, Iowa",349,287,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,62,0,0,0,0,62,0,5,57,0,0,0
0500000US19151,"Pocahontas County, Iowa",141,141,5,0,0,0,5,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US19153,"Polk County, Iowa",9356,4339,1879,0,0,549,1017,313,0,302,74,222,6,2032,126,115,0,10,0,1,5017,3163,0,0,0,1854,663,182,416,0,23,570
0500000US19155,"Pottawattamie County, Iowa",2076,1116,362,0,0,0,203,159,0,65,8,51,6,592,97,29,0,0,0,68,960,782,0,0,0,178,71,49,19,0,0,39
0500000US19157,"Poweshiek County, Iowa",1627,283,9,0,0,0,9,0,0,0,0,0,0,274,0,0,0,0,0,0,1344,1307,0,0,0,37,0,7,30,0,0,0
0500000US19159,"Ringgold County, Iowa",179,171,1,0,0,0,1,0,0,0,0,0,0,170,0,0,0,0,0,0,8,0,0,0,0,8,0,8,0,0,0,0
0500000US19165,"Shelby County, Iowa",220,218,7,0,0,0,7,0,0,0,0,0,0,202,9,0,1,8,0,0,2,0,0,0,0,2,0,0,0,0,0,2
0500000US19161,"Sac County, Iowa",223,211,7,0,0,0,7,0,0,0,0,0,0,204,0,0,0,0,0,0,12,0,0,0,0,12,0,12,0,0,0,0
0500000US19181,"Warren County, Iowa",1742,506,17,0,0,0,17,0,0,1,1,0,0,488,0,0,0,0,0,0,1236,1191,0,0,0,45,0,45,0,0,0,0
0500000US19167,"Sioux County, Iowa",2410,375,60,0,0,0,31,29,0,12,4,8,0,301,2,0,0,2,0,0,2035,1972,0,0,0,63,0,62,0,0,0,1
0500000US19169,"Story County, Iowa",8174,678,131,0,0,0,89,42,0,69,0,69,0,476,2,0,0,2,0,0,7496,7298,0,0,0,198,91,48,11,0,0,48
0500000US19171,"Tama County, Iowa",399,364,14,0,0,0,14,0,0,75,0,0,75,275,0,0,0,0,0,0,35,0,0,0,0,35,0,3,32,0,0,0
0500000US19173,"Taylor County, Iowa",96,96,4,0,0,0,4,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US19175,"Union County, Iowa",352,126,9,0,0,0,9,0,0,0,0,0,0,117,0,0,0,0,0,0,226,112,0,0,0,114,0,50,0,0,0,64
0500000US19177,"Van Buren County, Iowa",97,62,1,0,0,0,1,0,0,0,0,0,0,61,0,0,0,0,0,0,35,0,0,0,0,35,0,35,0,0,0,0
0500000US19179,"Wapello County, Iowa",867,412,106,0,0,0,49,57,0,24,7,0,17,248,34,34,0,0,0,0,455,408,0,0,0,47,0,19,3,0,0,25
0500000US19193,"Woodbury County, Iowa",2636,788,203,0,0,0,151,52,0,108,14,35,59,477,0,0,0,0,0,0,1848,1508,0,0,0,340,113,141,10,0,35,41
0500000US19183,"Washington County, Iowa",310,296,26,0,0,0,26,0,0,0,0,0,0,270,0,0,0,0,0,0,14,0,0,0,0,14,0,14,0,0,0,0
0500000US19185,"Wayne County, Iowa",91,79,10,0,0,0,10,0,0,0,0,0,0,69,0,0,0,0,0,0,12,0,0,0,0,12,0,10,0,0,2,0
